run_id,timestamp_utc,raw,template,variables,parsed,var_count
run_vendor9_metrovision_machine_constants_20260521T042136_42,2026-05-21T04:21:36.795623+00:00,<Units>degrees</Units>,<Units>degrees</Units>,{},0,0
run_vendor9_metrovision_machine_constants_20260521T042136_42,2026-05-21T04:21:36.795623+00:00,<Value>0.005</Value>,<Value><FLOAT></Value>,"{""FLOAT"": ""0.005""}",1,1
run_vendor9_metrovision_machine_constants_20260521T042136_42,2026-05-21T04:21:36.795623+00:00,<Description>Wafer Alignment Accuracy</Description>,<Description>Wafer Alignment Accuracy</Description>,{},0,0
run_vendor9_metrovision_machine_constants_20260521T042136_42,2026-05-21T04:21:36.795623+00:00,<Name>NAME_0009</Name>,<Name><NAME_TOKEN></Name>,"{""NAME_TOKEN"": ""NAME_0009""}",1,1
run_vendor9_metrovision_machine_constants_20260521T042136_42,2026-05-21T04:21:36.795623+00:00,<ConstantID>MV_EC_009</ConstantID>,<ConstantID><EC_ID></ConstantID>,"{""EC_ID"": ""MV_EC_009""}",1,1
run_vendor9_metrovision_machine_constants_20260521T042136_42,2026-05-21T04:21:36.795623+00:00,<Value>7</Value>,<Value><*></Value>,"{""*"": ""7""}",1,1
run_vendor9_metrovision_machine_constants_20260521T042136_42,2026-05-21T04:21:36.795623+00:00,<Description>Maximum Targets Per Site</Description>,<Description>Maximum Targets Per Site</Description>,{},0,0
run_vendor9_metrovision_machine_constants_20260521T042136_42,2026-05-21T04:21:36.795623+00:00,<Name>NAME_0010</Name>,<Name><NAME_TOKEN></Name>,"{""NAME_TOKEN"": ""NAME_0010""}",1,1
run_vendor9_metrovision_machine_constants_20260521T042136_42,2026-05-21T04:21:36.795623+00:00,<ConstantID>MV_EC_010</ConstantID>,<ConstantID><EC_ID></ConstantID>,"{""EC_ID"": ""MV_EC_010""}",1,1
run_vendor9_metrovision_machine_constants_20260521T042136_42,2026-05-21T04:21:36.795623+00:00,<Units>hours</Units>,<Units>hours</Units>,{},0,0
run_vendor9_metrovision_machine_constants_20260521T042136_42,2026-05-21T04:21:36.795623+00:00,<Value>8760.0</Value>,<Value><FLOAT></Value>,"{""FLOAT"": ""8760.0""}",1,1
run_vendor9_metrovision_machine_constants_20260521T042136_42,2026-05-21T04:21:36.795623+00:00,<Description>Lamp Lifetime</Description>,<Description>Lamp Lifetime</Description>,{},0,0
run_vendor9_metrovision_machine_constants_20260521T042136_42,2026-05-21T04:21:36.795623+00:00,<SensorDefinitions>,<SensorDefinitions>,{},0,0
run_vendor9_metrovision_machine_constants_20260521T042136_42,2026-05-21T04:21:36.795623+00:00,<Sensor>,<Sensor>,{},0,0
run_vendor9_metrovision_machine_constants_20260521T042136_42,2026-05-21T04:21:36.795623+00:00,<Name>Stage_Temp</Name>,<Name>Stage_Temp</Name>,{},0,0
run_vendor9_metrovision_machine_constants_20260521T042136_42,2026-05-21T04:21:36.795623+00:00,<Unit>°C</Unit>,<Unit>°C</Unit>,{},0,0
run_vendor9_metrovision_machine_constants_20260521T042136_42,2026-05-21T04:21:36.795623+00:00,<NominalValue>22.0</NominalValue>,<NominalValue><FLOAT></NominalValue>,"{""FLOAT"": ""22.0""}",1,1
run_vendor9_metrovision_machine_constants_20260521T042136_42,2026-05-21T04:21:36.795623+00:00,<Tolerance>0.1</Tolerance>,<Tolerance><FLOAT></Tolerance>,"{""FLOAT"": ""0.1""}",1,1
run_vendor9_metrovision_machine_constants_20260521T042136_42,2026-05-21T04:21:36.795623+00:00,<Name>Lamp_Intensity</Name>,<Name>Lamp_Intensity</Name>,{},0,0
run_vendor9_metrovision_machine_constants_20260521T042136_42,2026-05-21T04:21:36.795623+00:00,<Unit>%</Unit>,<Unit>%</Unit>,{},0,0
run_vendor9_metrovision_machine_constants_20260521T042136_42,2026-05-21T04:21:36.795623+00:00,<NominalValue>100.0</NominalValue>,<NominalValue><FLOAT></NominalValue>,"{""FLOAT"": ""100.0""}",1,1
run_vendor9_metrovision_machine_constants_20260521T042136_42,2026-05-21T04:21:36.795623+00:00,<Tolerance>2.0</Tolerance>,<Tolerance><FLOAT></Tolerance>,"{""FLOAT"": ""2.0""}",1,1
run_vendor9_metrovision_machine_constants_20260521T042136_42,2026-05-21T04:21:36.795623+00:00,<Name>Focus_Error</Name>,<Name>Focus_Error</Name>,{},0,0
run_vendor9_metrovision_machine_constants_20260521T042136_42,2026-05-21T04:21:36.795623+00:00,<Unit>nm</Unit>,<Unit>nm</Unit>,{},0,0
run_vendor9_metrovision_machine_constants_20260521T042136_42,2026-05-21T04:21:36.795623+00:00,<NominalValue>0.0</NominalValue>,<NominalValue><FLOAT></NominalValue>,"{""FLOAT"": ""0.0""}",1,1
run_vendor9_metrovision_machine_constants_20260521T042136_42,2026-05-21T04:21:36.795623+00:00,<Tolerance>5.0</Tolerance>,<Tolerance><FLOAT></Tolerance>,"{""FLOAT"": ""5.0""}",1,1
