run_id,timestamp_utc,raw,template,variables,parsed,var_count
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:10.851519+00:00,<PressureTarget_Torr>0.35</PressureTarget_Torr>,<PressureTarget_Torr><FLOAT></PressureTarget_Torr>,"{""FLOAT"": ""0.35""}",1,1
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:10.913554+00:00,<StabilizeTime_s>300</StabilizeTime_s>,<StabilizeTime_s>300</StabilizeTime_s>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:10.913554+00:00,Step.id = DEPOSIT,<XML_ATTR_LINE>,"{""XML_ATTR_LINE"": ""Step.id = DEPOSIT""}",1,1
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:10.975712+00:00,<StepName>Deposition</StepName>,<StepName>Deposition</StepName>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:10.975712+00:00,<MaxTime_s>777</MaxTime_s>,<MaxTime_s>777</MaxTime_s>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:11.038558+00:00,Gas.name = DCS,<XML_ATTR_LINE>,"{""XML_ATTR_LINE"": ""Gas.name = DCS""}",1,1
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:11.038558+00:00,Gas.flow_sccm = 100.0,<XML_ATTR_LINE>,"{""XML_ATTR_LINE"": ""Gas.flow_sccm = 100.0""}",1,1
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:11.101055+00:00,"Gas name=""DCS"" flow_sccm=""100.0""","Gas <ATTR_KV> flow_sccm=""<FLOAT>""","{""ATTR_KV"": ""name=\""DCS\"""", ""FLOAT"": ""100.0""}",1,2
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:11.101055+00:00,Gas.name = NH3,<XML_ATTR_LINE>,"{""XML_ATTR_LINE"": ""Gas.name = NH3""}",1,1
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:11.163383+00:00,Gas.flow_sccm = 20.0,<XML_ATTR_LINE>,"{""XML_ATTR_LINE"": ""Gas.flow_sccm = 20.0""}",1,1
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:11.163383+00:00,"Gas name=""NH3"" flow_sccm=""20.0""","Gas <ATTR_KV> flow_sccm=""<FLOAT>""","{""ATTR_KV"": ""name=\""NH3\"""", ""FLOAT"": ""20.0""}",1,2
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:11.225154+00:00,Gas.name = N2,<XML_ATTR_LINE>,"{""XML_ATTR_LINE"": ""Gas.name = N2""}",1,1
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:11.225154+00:00,Gas.flow_sccm = 0.0,<XML_ATTR_LINE>,"{""XML_ATTR_LINE"": ""Gas.flow_sccm = 0.0""}",1,1
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:11.305771+00:00,"Gas name=""N2"" flow_sccm=""0.0""","Gas <ATTR_KV> flow_sccm=""<FLOAT>""","{""ATTR_KV"": ""name=\""N2\"""", ""FLOAT"": ""0.0""}",1,2
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:11.305771+00:00,<DepositRate_nm_per_min>5.8</DepositRate_nm_per_min>,<DepositRate_nm_per_min><FLOAT></DepositRate_nm_per_min>,"{""FLOAT"": ""5.8""}",1,1
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:11.429692+00:00,<EPD_Enabled>false</EPD_Enabled>,<EPD_Enabled>false</EPD_Enabled>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:11.429692+00:00,Step.id = PURGE,<XML_ATTR_LINE>,"{""XML_ATTR_LINE"": ""Step.id = PURGE""}",1,1
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:11.492002+00:00,<StepName>Gas Purge</StepName>,<StepName>Gas Purge</StepName>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:11.492002+00:00,<MaxTime_s>300</MaxTime_s>,<MaxTime_s>300</MaxTime_s>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:11.556324+00:00,Gas.flow_sccm = 500.0,<XML_ATTR_LINE>,"{""XML_ATTR_LINE"": ""Gas.flow_sccm = 500.0""}",1,1
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:11.556324+00:00,"Gas name=""N2"" flow_sccm=""500.0""","Gas <ATTR_KV> flow_sccm=""<FLOAT>""","{""ATTR_KV"": ""name=\""N2\"""", ""FLOAT"": ""500.0""}",1,2
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:11.617762+00:00,<PressureTarget_Torr>0.5</PressureTarget_Torr>,<PressureTarget_Torr><FLOAT></PressureTarget_Torr>,"{""FLOAT"": ""0.5""}",1,1
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:11.617762+00:00,Step.id = COOL_DOWN,<XML_ATTR_LINE>,"{""XML_ATTR_LINE"": ""Step.id = COOL_DOWN""}",1,1
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:11.679933+00:00,<StepName>Cool Down</StepName>,<*> Down</StepName>,"{""*"": ""<StepName>Cool""}",1,1
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:11.679933+00:00,<MaxTime_s>2400</MaxTime_s>,<MaxTime_s>2400</MaxTime_s>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:11.743470+00:00,<TargetTemp_C>100</TargetTemp_C>,<TargetTemp_C>100</TargetTemp_C>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:11.743470+00:00,<CoolRate_C_per_min>3.0</CoolRate_C_per_min>,<CoolRate_C_per_min><FLOAT></CoolRate_C_per_min>,"{""FLOAT"": ""3.0""}",1,1
run_vendor3_chipconst_recipe_details_20260521T055205_50,2026-05-21T05:52:11.806476+00:00,<N2Flow_sccm>200</N2Flow_sccm>,<N2Flow_sccm>200</N2Flow_sccm>,{},0,0
