run_id,timestamp_utc,raw,template,variables,parsed,var_count
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Name>NAME_0005</Name>,<Name><NAME_TOKEN></Name>,"{""NAME_TOKEN"": ""NAME_0005""}",1,1
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<ConstantID>CC_EC_005</ConstantID>,<ConstantID><EC_ID></ConstantID>,"{""EC_ID"": ""CC_EC_005""}",1,1
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Units>sccm</Units>,<Units>sccm</Units>,{},0,0
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Value>100.0</Value>,<Value><FLOAT></Value>,"{""FLOAT"": ""100.0""}",1,1
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Description>SiH2Cl2 (DCS) Flow Rate</Description>,<Description>SiH2Cl2 (DCS) Flow Rate</Description>,{},0,0
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Name>NAME_0006</Name>,<Name><NAME_TOKEN></Name>,"{""NAME_TOKEN"": ""NAME_0006""}",1,1
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<ConstantID>CC_EC_006</ConstantID>,<ConstantID><EC_ID></ConstantID>,"{""EC_ID"": ""CC_EC_006""}",1,1
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Value>20.0</Value>,<Value><FLOAT></Value>,"{""FLOAT"": ""20.0""}",1,1
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Description>NH3 Flow Rate</Description>,<Description>NH3 Flow Rate</Description>,{},0,0
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Name>NAME_0007</Name>,<Name><NAME_TOKEN></Name>,"{""NAME_TOKEN"": ""NAME_0007""}",1,1
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<ConstantID>CC_EC_007</ConstantID>,<ConstantID><EC_ID></ConstantID>,"{""EC_ID"": ""CC_EC_007""}",1,1
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Units>nm/min</Units>,<Units>nm/min</Units>,{},0,0
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Value>5.8</Value>,<Value><FLOAT></Value>,"{""FLOAT"": ""5.8""}",1,1
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Description>Deposition Rate Target</Description>,<Description>Deposition Rate Target</Description>,{},0,0
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Name>NAME_0008</Name>,<Name><NAME_TOKEN></Name>,"{""NAME_TOKEN"": ""NAME_0008""}",1,1
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<ConstantID>CC_EC_008</ConstantID>,<ConstantID><EC_ID></ConstantID>,"{""EC_ID"": ""CC_EC_008""}",1,1
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Units>wafers</Units>,<Units>wafers</Units>,{},0,0
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<DataType>Integer</DataType>,<DataType>Integer</DataType>,{},0,0
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Value>150</Value>,<Value><*></Value>,"{""*"": ""150""}",1,1
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Description>Batch Size Maximum</Description>,<Description>Batch Size Maximum</Description>,{},0,0
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Name>NAME_0009</Name>,<Name><NAME_TOKEN></Name>,"{""NAME_TOKEN"": ""NAME_0009""}",1,1
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<ConstantID>CC_EC_009</ConstantID>,<ConstantID><EC_ID></ConstantID>,"{""EC_ID"": ""CC_EC_009""}",1,1
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Units>cycles</Units>,<Units>cycles</Units>,{},0,0
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Value>50</Value>,<Value><*></Value>,"{""*"": ""50""}",1,1
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Description>PM Cycle Interval</Description>,<Description>PM Cycle Interval</Description>,{},0,0
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Name>NAME_0010</Name>,<Name><NAME_TOKEN></Name>,"{""NAME_TOKEN"": ""NAME_0010""}",1,1
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<ConstantID>CC_EC_010</ConstantID>,<ConstantID><EC_ID></ConstantID>,"{""EC_ID"": ""CC_EC_010""}",1,1
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Units>nm</Units>,<Units>nm</Units>,{},0,0
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Value>5.0</Value>,<Value><FLOAT></Value>,"{""FLOAT"": ""5.0""}",1,1
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Description>Deposition Thickness Tolerance</Description>,<Description>Deposition Thickness Tolerance</Description>,{},0,0
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Name>NAME_0011</Name>,<Name><NAME_TOKEN></Name>,"{""NAME_TOKEN"": ""NAME_0011""}",1,1
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<ConstantID>CC_EC_011</ConstantID>,<ConstantID><EC_ID></ConstantID>,"{""EC_ID"": ""CC_EC_011""}",1,1
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Units>%</Units>,<Units>%</Units>,{},0,0
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Value>1.5</Value>,<Value><FLOAT></Value>,"{""FLOAT"": ""1.5""}",1,1
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Description>Uniformity Spec Within-Wafer</Description>,<Description>Uniformity Spec Within-Wafer</Description>,{},0,0
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Name>NAME_0012</Name>,<Name><NAME_TOKEN></Name>,"{""NAME_TOKEN"": ""NAME_0012""}",1,1
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<ConstantID>CC_EC_012</ConstantID>,<ConstantID><EC_ID></ConstantID>,"{""EC_ID"": ""CC_EC_012""}",1,1
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Units>MPa</Units>,<Units>MPa</Units>,{},0,0
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Value>-200.0</Value>,<Value><FLOAT></Value>,"{""FLOAT"": ""-200.0""}",1,1
run_vendor3_chipconst_machine_constants_20260521T042135_42,2026-05-21T04:21:35.703891+00:00,<Description>Film Stress Target</Description>,<Description>Film Stress Target</Description>,{},0,0
