run_id,timestamp_utc,raw,template,variables,parsed,var_count
run_vendor5_ionbeam_recipe_details_20260521T055205_42,2026-05-21T05:52:07.071584+00:00,ROTATION_DEGREES     = 22.0,RO<FAB_TOKEN> = <FLOAT>,"{""FAB_TOKEN"": ""TATION_DEGREES    "", ""FLOAT"": ""22.0""}",1,2
run_vendor5_ionbeam_recipe_details_20260521T055205_42,2026-05-21T05:52:07.133787+00:00,SCAN_MODE            = Raster,<INI_KV>,"{""INI_KV"": ""SCAN_MODE            = Raster""}",1,1
run_vendor5_ionbeam_recipe_details_20260521T055205_42,2026-05-21T05:52:07.133787+00:00,SCAN_SPEED_MM_S      = 50.0,<FAB_TOKEN> = <*>,"{""FAB_TOKEN"": ""SCAN_SPEED_MM_S     "", ""*"": ""50.0""}",1,2
run_vendor5_ionbeam_recipe_details_20260521T055205_42,2026-05-21T05:52:07.197935+00:00,UNIFORMITY_SPEC_PCT  = 0.5,UNIF<FAB_TOKEN> = <FLOAT>,"{""FAB_TOKEN"": ""ORMITY_SPEC_PCT "", ""FLOAT"": ""0.5""}",1,2
run_vendor5_ionbeam_recipe_details_20260521T055205_42,2026-05-21T05:52:07.197935+00:00,WAFER_TEMP_C         = 25.0,<FAB_TOKEN> = <*>,"{""FAB_TOKEN"": ""WAFER_TEMP_C        "", ""*"": ""25.0""}",1,2
run_vendor5_ionbeam_recipe_details_20260521T055205_42,2026-05-21T05:52:07.264403+00:00,ESC_VOLTAGE_V        = 2000,<INI_KV>,"{""INI_KV"": ""ESC_VOLTAGE_V        = 2000""}",1,1
run_vendor5_ionbeam_recipe_details_20260521T055205_42,2026-05-21T05:52:07.264403+00:00,[STEP_3_PURGE],<INI_SECTION>,"{""INI_SECTION"": ""[STEP_3_PURGE]""}",1,1
run_vendor5_ionbeam_recipe_details_20260521T055205_42,2026-05-21T05:52:07.337413+00:00,STEP_ID              = PURGE,<INI_KV>,"{""INI_KV"": ""STEP_ID              = PURGE""}",1,1
run_vendor5_ionbeam_recipe_details_20260521T055205_42,2026-05-21T05:52:07.337413+00:00,STEP_NAME            = End Station Purge,<INI_KV>,"{""INI_KV"": ""STEP_NAME            = End Station Purge""}",1,1
run_vendor5_ionbeam_recipe_details_20260521T055205_42,2026-05-21T05:52:07.399870+00:00,MAX_TIME_S           = 30,<INI_KV>,"{""INI_KV"": ""MAX_TIME_S           = 30""}",1,1
run_vendor5_ionbeam_recipe_details_20260521T055205_42,2026-05-21T05:52:07.399870+00:00,N2_FLOW_SCCM         = 100,<INI_KV>,"{""INI_KV"": ""N2_FLOW_SCCM         = 100""}",1,1
run_vendor5_ionbeam_recipe_details_20260521T055205_42,2026-05-21T05:52:08.076784+00:00,[STEP_4_UNLOAD],<INI_SECTION>,"{""INI_SECTION"": ""[STEP_4_UNLOAD]""}",1,1
run_vendor5_ionbeam_recipe_details_20260521T055205_42,2026-05-21T05:52:08.076784+00:00,STEP_ID              = UNLOAD,<INI_KV>,"{""INI_KV"": ""STEP_ID              = UNLOAD""}",1,1
run_vendor5_ionbeam_recipe_details_20260521T055205_42,2026-05-21T05:52:08.148405+00:00,STEP_NAME            = Wafer Unload,<INI_KV>,"{""INI_KV"": ""STEP_NAME            = Wafer Unload""}",1,1
run_vendor5_ionbeam_recipe_details_20260521T055205_42,2026-05-21T05:52:08.148405+00:00,ROBOT_SPEED          = NORMAL,<INI_KV>,"{""INI_KV"": ""ROBOT_SPEED          = NORMAL""}",1,1
run_vendor5_ionbeam_recipe_details_20260521T055205_42,2026-05-21T05:52:08.212645+00:00,VACUUM_VENT          = true,<INI_KV>,"{""INI_KV"": ""VACUUM_VENT          = true""}",1,1
