run_id,timestamp_utc,raw,template,variables,parsed,var_count
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:06.755692+00:00,control_job.process_jobs[0].module_process_reports[1].attributes.slot_id: SLOT_001,control_job.process_jobs[0].module_process_reports[1].attributes.slot_id: <SLOT_ID>,"{""SLOT_ID"": ""SLOT_001""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:06.755692+00:00,control_job.process_jobs[0].module_process_reports[1].attributes.step_name: Substrate Preheat,control_job.process_jobs[0].module_process_reports[1].attributes.step_name: Substrate Preheat,{},0,0
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:06.755692+00:00,control_job.process_jobs[0].module_process_reports[1].attributes.max_time_s: 600,control_job.process_jobs[0].module_process_reports[1].attributes.max_time_s: <NUM>,"{""NUM"": ""600""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:06.825146+00:00,control_job.process_jobs[0].module_process_reports[1].attributes.substrate_temp_c: 250,control_job.process_jobs[0].module_process_reports[1].attributes.substrate_temp_c: <NUM>,"{""NUM"": ""250""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:06.825146+00:00,control_job.process_jobs[0].module_process_reports[1].attributes.ar_flow_sccm: 10,control_job.process_jobs[0].module_process_reports[1].attributes.ar_flow_sccm: <NUM>,"{""NUM"": ""10""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:06.825146+00:00,control_job.process_jobs[0].module_process_reports[1].attributes.process_pressure_mtorr: 5.0,control_job.process_jobs[0].module_process_reports[1].attributes.process_pressure_mtorr: <FLOAT>,"{""FLOAT"": ""5.0""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:06.882914+00:00,control_job.process_jobs[0].module_process_reports[1].attributes.rotation_rpm: 20,control_job.process_jobs[0].module_process_reports[1].attributes.rotation_rpm: <NUM>,"{""NUM"": ""20""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:06.882914+00:00,control_job.process_jobs[0].module_process_reports[2].keys.module_id: MOD_PVD_001,control_job.process_jobs[0].module_process_reports[2].keys.module_id: <MODULE_ID>,"{""MODULE_ID"": ""MOD_PVD_001""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:06.882914+00:00,control_job.process_jobs[0].module_process_reports[2].keys.recipe_step_id: PRE_SPUTTER,control_job.process_jobs[0].module_process_reports[2].keys.recipe_step_id: <FAB_TOKEN>,"{""FAB_TOKEN"": ""PRE_SPUTTER""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:06.945747+00:00,control_job.process_jobs[0].module_process_reports[2].keys.wafer_id: WFR_SP_001,control_job.process_jobs[0].module_process_reports[2].keys.wafer_id: <WAFER_ID>,"{""WAFER_ID"": ""WFR_SP_001""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:06.945747+00:00,control_job.process_jobs[0].module_process_reports[2].attributes.slot_id: SLOT_001,control_job.process_jobs[0].module_process_reports[2].attributes.slot_id: <SLOT_ID>,"{""SLOT_ID"": ""SLOT_001""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:06.945747+00:00,control_job.process_jobs[0].module_process_reports[2].attributes.step_name: Pre-Sputter Clean,control_job.process_jobs[0].module_process_reports[2].attributes.step_name: Pre-Sputter Clean,{},0,0
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:07.008472+00:00,control_job.process_jobs[0].module_process_reports[2].attributes.max_time_s: 60,control_job.process_jobs[0].module_process_reports[2].attributes.max_time_s: <NUM>,"{""NUM"": ""60""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:07.008472+00:00,control_job.process_jobs[0].module_process_reports[2].attributes.dc_power_w: 1000,control_job.process_jobs[0].module_process_reports[2].attributes.dc_power_w: <NUM>,"{""NUM"": ""1000""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:07.008472+00:00,control_job.process_jobs[0].module_process_reports[2].attributes.ar_flow_sccm: 50,control_job.process_jobs[0].module_process_reports[2].attributes.ar_flow_sccm: <NUM>,"{""NUM"": ""50""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:07.070158+00:00,control_job.process_jobs[0].module_process_reports[2].attributes.process_pressure_mtorr: 3.0,control_job.process_jobs[0].module_process_reports[2].attributes.process_pressure_mtorr: <FLOAT>,"{""FLOAT"": ""3.0""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:07.070158+00:00,control_job.process_jobs[0].module_process_reports[2].attributes.shutter: CLOSED,control_job.process_jobs[0].module_process_reports[2].attributes.shutter: CLOSED,{},0,0
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:07.070158+00:00,control_job.process_jobs[0].module_process_reports[2].attributes.rotation_rpm: 20,control_job.process_jobs[0].module_process_reports[2].attributes.rotation_rpm: <NUM>,"{""NUM"": ""20""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:07.131923+00:00,control_job.process_jobs[0].module_process_reports[3].keys.module_id: MOD_PVD_001,control_job.process_jobs[0].module_process_reports[3].keys.module_id: <MODULE_ID>,"{""MODULE_ID"": ""MOD_PVD_001""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:07.131923+00:00,control_job.process_jobs[0].module_process_reports[3].keys.recipe_step_id: DEPOSIT_TIN,control_job.process_jobs[0].module_process_reports[3].keys.recipe_step_id: D<FAB_TOKEN>,"{""FAB_TOKEN"": ""EPOSIT_TIN""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:07.131923+00:00,control_job.process_jobs[0].module_process_reports[3].keys.wafer_id: WFR_SP_001,control_job.process_jobs[0].module_process_reports[3].keys.wafer_id: <WAFER_ID>,"{""WAFER_ID"": ""WFR_SP_001""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:07.195873+00:00,control_job.process_jobs[0].module_process_reports[3].attributes.slot_id: SLOT_001,control_job.process_jobs[0].module_process_reports[3].attributes.slot_id: <SLOT_ID>,"{""SLOT_ID"": ""SLOT_001""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:07.195873+00:00,control_job.process_jobs[0].module_process_reports[3].attributes.step_name: TiN Deposition,control_job.process_jobs[0].module_process_reports[3].attributes.step_name: TiN Deposition,{},0,0
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:07.195873+00:00,control_job.process_jobs[0].module_process_reports[3].attributes.max_time_s: 60,control_job.process_jobs[0].module_process_reports[3].attributes.max_time_s: <NUM>,"{""NUM"": ""60""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:07.260016+00:00,control_job.process_jobs[0].module_process_reports[3].attributes.dc_power_w: 5000,control_job.process_jobs[0].module_process_reports[3].attributes.dc_power_w: <NUM>,"{""NUM"": ""5000""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:07.260016+00:00,control_job.process_jobs[0].module_process_reports[3].attributes.ar_flow_sccm: 50,control_job.process_jobs[0].module_process_reports[3].attributes.ar_flow_sccm: <NUM>,"{""NUM"": ""50""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:07.260016+00:00,control_job.process_jobs[0].module_process_reports[3].attributes.n2_flow_sccm: 5,control_job.process_jobs[0].module_process_reports[3].attributes.n2_flow_sccm: <NUM>,"{""NUM"": ""5""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:07.335109+00:00,control_job.process_jobs[0].module_process_reports[3].attributes.process_pressure_mtorr: 3.0,control_job.process_jobs[0].module_process_reports[3].attributes.process_pressure_mtorr: <FLOAT>,"{""FLOAT"": ""3.0""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:07.335109+00:00,control_job.process_jobs[0].module_process_reports[3].attributes.substrate_temp_c: 250,control_job.process_jobs[0].module_process_reports[3].attributes.substrate_temp_c: <NUM>,"{""NUM"": ""250""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:07.335109+00:00,control_job.process_jobs[0].module_process_reports[3].attributes.rotation_rpm: 20,control_job.process_jobs[0].module_process_reports[3].attributes.rotation_rpm: <NUM>,"{""NUM"": ""20""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:07.401183+00:00,control_job.process_jobs[0].module_process_reports[3].attributes.deposition_rate_angstrom_per_s: 2.5,control_job.process_jobs[0].module_process_reports[3].attributes.deposition_rate_angstrom_per_s: <FLOAT>,"{""FLOAT"": ""2.5""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:07.401183+00:00,control_job.process_jobs[0].module_process_reports[3].attributes.target_thickness_nm: 15,control_job.process_jobs[0].module_process_reports[3].attributes.target_thickness_nm: <NUM>,"{""NUM"": ""15""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:07.401183+00:00,control_job.process_jobs[0].module_process_reports[3].attributes.shutter: OPEN,control_job.process_jobs[0].module_process_reports[3].attributes.shutter: OPEN,{},0,0
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:08.074753+00:00,control_job.process_jobs[0].module_process_reports[4].keys.module_id: MOD_PVD_001,control_job.process_jobs[0].module_process_reports[4].keys.module_id: <MODULE_ID>,"{""MODULE_ID"": ""MOD_PVD_001""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:08.074753+00:00,control_job.process_jobs[0].module_process_reports[4].keys.recipe_step_id: COOL,control_job.process_jobs[0].module_process_reports[4].keys.recipe_step_id: COOL,{},0,0
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:08.074753+00:00,control_job.process_jobs[0].module_process_reports[4].keys.wafer_id: WFR_SP_001,control_job.process_jobs[0].module_process_reports[4].keys.wafer_id: <WAFER_ID>,"{""WAFER_ID"": ""WFR_SP_001""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:08.146965+00:00,control_job.process_jobs[0].module_process_reports[4].attributes.slot_id: SLOT_001,control_job.process_jobs[0].module_process_reports[4].attributes.slot_id: <SLOT_ID>,"{""SLOT_ID"": ""SLOT_001""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:08.146965+00:00,control_job.process_jobs[0].module_process_reports[4].attributes.step_name: Cool Down,control_job.process_jobs[0].module_process_reports[4].attributes.step_name: Cool Down,{},0,0
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:08.146965+00:00,control_job.process_jobs[0].module_process_reports[4].attributes.max_time_s: 300,control_job.process_jobs[0].module_process_reports[4].attributes.max_time_s: <NUM>,"{""NUM"": ""300""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:08.210801+00:00,control_job.process_jobs[0].module_process_reports[4].attributes.target_temp_c: 50,control_job.process_jobs[0].module_process_reports[4].attributes.target_temp_c: <NUM>,"{""NUM"": ""50""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:08.210801+00:00,control_job.process_jobs[0].module_process_reports[4].attributes.ar_flow_sccm: 0,control_job.process_jobs[0].module_process_reports[4].attributes.ar_flow_sccm: <NUM>,"{""NUM"": ""0""}",1,1
run_vendor6_sputterpro_recipe_details_20260521T055205_43,2026-05-21T05:52:08.210801+00:00,control_job.process_jobs[0].module_process_reports[4].attributes.heater_on: False,control_job.process_jobs[0].module_process_reports[4].attributes.heater_on: False,{},0,0
