run_id,timestamp_utc,raw,template,variables,parsed,var_count
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<PRJobID>PRJOB_CC_001</PRJobID>,<PRJobID><PRJOB_ID></PRJobID>,"{""PRJOB_ID"": ""PRJOB_CC_001""}",1,1
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<LotID>LOT_CC_001</LotID>,<LotID><LOT_ID></LotID>,"{""LOT_ID"": ""LOT_CC_001""}",1,1
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<RecipeSteps>,<RecipeSteps>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<Step>,<Step>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<StepName>Pump Down</StepName>,<StepName>Pump Down</StepName>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<MaxTime_s>600</MaxTime_s>,<MaxTime_s>600</MaxTime_s>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<PressureTarget_Torr>0.001</PressureTarget_Torr>,<PressureTarget_Torr><FLOAT></PressureTarget_Torr>,"{""FLOAT"": ""0.001""}",1,1
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<GasFlows>,<GasFlows>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<RFPower_W>0</RFPower_W>,<RFPower_W>0</RFPower_W>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<StepName>Temperature Ramp</StepName>,<StepName>Temperature Ramp</StepName>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<MaxTime_s>1800</MaxTime_s>,<MaxTime_s>1800</MaxTime_s>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<Zone1Temp_C>750</Zone1Temp_C>,<Zone1Temp_C>750</Zone1Temp_C>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<Zone2Temp_C>755</Zone2Temp_C>,<Zone2Temp_C>755</Zone2Temp_C>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<Zone3Temp_C>748</Zone3Temp_C>,<Zone3Temp_C>748</Zone3Temp_C>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<RampRate_C_per_min>5.0</RampRate_C_per_min>,<RampRate_C_per_min><FLOAT></RampRate_C_per_min>,"{""FLOAT"": ""5.0""}",1,1
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<PressureTarget_Torr>0.35</PressureTarget_Torr>,<PressureTarget_Torr><FLOAT></PressureTarget_Torr>,"{""FLOAT"": ""0.35""}",1,1
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<StabilizeTime_s>300</StabilizeTime_s>,<StabilizeTime_s>300</StabilizeTime_s>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<StepName>Deposition</StepName>,<StepName>Deposition</StepName>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<MaxTime_s>777</MaxTime_s>,<MaxTime_s>777</MaxTime_s>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<Gas>,<Gas>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<DepositRate_nm_per_min>5.8</DepositRate_nm_per_min>,<DepositRate_nm_per_min><FLOAT></DepositRate_nm_per_min>,"{""FLOAT"": ""5.8""}",1,1
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<EPD_Enabled>false</EPD_Enabled>,<EPD_Enabled>false</EPD_Enabled>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<StepName>Gas Purge</StepName>,<StepName>Gas Purge</StepName>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<MaxTime_s>300</MaxTime_s>,<MaxTime_s>300</MaxTime_s>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<PressureTarget_Torr>0.5</PressureTarget_Torr>,<PressureTarget_Torr><FLOAT></PressureTarget_Torr>,"{""FLOAT"": ""0.5""}",1,1
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<StepName>Cool Down</StepName>,<*> Down</StepName>,"{""*"": ""<StepName>Cool""}",1,1
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<MaxTime_s>2400</MaxTime_s>,<MaxTime_s>2400</MaxTime_s>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<TargetTemp_C>100</TargetTemp_C>,<TargetTemp_C>100</TargetTemp_C>,{},0,0
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<CoolRate_C_per_min>3.0</CoolRate_C_per_min>,<CoolRate_C_per_min><FLOAT></CoolRate_C_per_min>,"{""FLOAT"": ""3.0""}",1,1
run_vendor3_chipconst_recipe_details_20260521T042135_42,2026-05-21T04:21:35.787343+00:00,<N2Flow_sccm>200</N2Flow_sccm>,<N2Flow_sccm>200</N2Flow_sccm>,{},0,0
